Date,Zone_ID,Bird_Age_Days,Total_Alive_Birds,Max_Temperature_C,Avg_Humidity_Percent,Avg_Water_Intake_ml,Avg_Feed_Intake_g,Panting_Percent,Huddling_Percent,Wing_Spreading_Percent,Droppings_Abnormality_Score,Daily_Mortality_Count,Daily_Mortality_Rate_Pct,Health_Status
2023-01-01,Zone_A,16,9910,29.0,68.9,175.7,91.5,6.6,4.1,11.3,2.1,4,0.04,Healthy
2023-01-01,Zone_B,5,9976,29.0,68.9,65.0,39.1,4.3,6.0,0.0,0.1,3,0.03,Healthy
2023-01-01,Zone_C,37,9784,29.0,68.9,334.9,166.8,0.0,0.0,10.9,1.3,5,0.051,Healthy
2023-01-01,Zone_D,33,9808,29.0,68.9,281.5,144.9,10.1,0.4,6.5,1.0,4,0.041,Healthy
2023-01-02,Zone_A,17,9906,27.1,84.8,150.8,91.4,11.5,0.1,5.8,0.0,2,0.02,Healthy
2023-01-02,Zone_B,6,9973,27.1,84.8,80.1,42.7,5.0,4.5,3.8,0.3,3,0.03,Healthy
2023-01-02,Zone_C,38,9779,27.1,84.8,363.1,179.1,6.7,0.0,6.3,1.2,3,0.031,Healthy
2023-01-02,Zone_D,34,9804,27.1,84.8,327.3,176.2,12.6,1.6,3.8,1.8,6,0.061,Healthy
2023-01-03,Zone_A,18,9904,27.6,68.5,156.3,87.5,13.0,10.4,4.7,2.3,5,0.05,Healthy
2023-01-03,Zone_B,7,9970,27.6,68.5,86.1,44.1,20.3,4.9,11.3,0.0,6,0.06,Healthy
2023-01-03,Zone_C,39,9776,27.6,68.5,334.7,191.8,5.8,0.0,4.1,1.8,7,0.072,Healthy
2023-01-03,Zone_D,35,9798,27.6,68.5,290.4,165.3,0.0,8.7,6.3,1.1,5,0.051,Healthy
2023-01-04,Zone_A,19,9899,29.1,77.7,176.2,94.9,5.3,0.0,6.2,1.7,4,0.04,Healthy
2023-01-04,Zone_B,8,9964,29.1,77.7,81.4,50.0,5.0,3.6,1.8,1.4,5,0.05,Healthy
2023-01-04,Zone_C,40,9769,29.1,77.7,314.6,213.0,21.2,37.8,0.0,3.4,18,0.184,At_Risk
2023-01-04,Zone_D,36,9793,29.1,77.7,313.7,211.9,12.3,4.9,0.3,2.4,6,0.061,Healthy
2023-01-05,Zone_A,20,9895,30.8,62.7,167.8,116.8,20.1,13.8,1.0,1.0,5,0.051,Healthy
2023-01-05,Zone_B,9,9959,30.8,62.7,87.5,53.3,14.9,0.8,6.9,0.8,8,0.08,Healthy
2023-01-05,Zone_C,41,9751,30.8,62.7,408.7,128.4,39.0,11.8,28.0,8.7,24,0.246,At_Risk
2023-01-05,Zone_D,37,9787,30.8,62.7,333.5,184.2,22.1,0.1,0.0,1.9,5,0.051,Healthy
2023-01-06,Zone_A,21,9890,29.9,72.8,200.8,103.5,14.7,2.1,12.5,1.9,2,0.02,Healthy
2023-01-06,Zone_B,10,9951,29.9,72.8,99.6,63.2,19.7,9.6,1.7,2.3,5,0.05,Healthy
2023-01-06,Zone_C,42,9727,29.9,72.8,376.2,165.3,17.8,4.0,3.1,4.5,25,0.257,At_Risk
2023-01-06,Zone_D,38,9782,29.9,72.8,342.2,191.1,20.1,5.1,10.8,1.3,10,0.102,Healthy
2023-01-07,Zone_A,22,9888,30.9,63.1,213.1,104.2,12.6,7.9,6.9,1.4,3,0.03,Healthy
2023-01-07,Zone_B,11,9946,30.9,63.1,112.0,56.7,23.4,5.9,0.0,1.6,5,0.05,Healthy
2023-01-07,Zone_C,43,9702,30.9,63.1,385.7,138.0,24.1,18.2,12.7,6.0,55,0.567,At_Risk
2023-01-07,Zone_D,39,9772,30.9,63.1,305.1,206.6,5.5,7.1,7.1,1.9,12,0.123,Healthy
2023-01-08,Zone_A,23,9885,31.1,79.1,224.4,127.5,12.1,8.0,1.9,1.3,3,0.03,Healthy
2023-01-08,Zone_B,12,9941,31.1,79.1,147.2,69.5,0.0,7.7,0.0,1.1,7,0.07,Healthy
2023-01-08,Zone_C,44,9647,31.1,79.1,250.3,179.4,10.1,27.6,4.4,4.5,43,0.446,At_Risk
2023-01-08,Zone_D,40,9760,31.1,79.1,411.2,184.8,21.6,0.0,5.7,1.0,6,0.061,Healthy
2023-01-09,Zone_A,24,9882,28.6,69.1,236.7,128.0,0.0,3.7,3.1,1.0,8,0.081,Healthy
2023-01-09,Zone_B,13,9934,28.6,69.1,119.0,75.9,16.9,13.5,9.1,0.3,3,0.03,Healthy
2023-01-09,Zone_C,45,9604,28.6,69.1,369.3,239.5,12.1,8.1,1.3,1.5,0,0.0,Healthy
2023-01-09,Zone_D,41,9754,28.6,69.1,351.8,183.2,0.0,11.5,0.0,1.1,5,0.051,Healthy
2023-01-10,Zone_A,25,9874,33.2,58.5,229.7,139.4,11.9,6.8,5.8,1.0,5,0.051,Healthy
2023-01-10,Zone_B,14,9931,33.2,58.5,141.7,75.6,28.3,11.3,0.0,3.2,1,0.01,Healthy
2023-01-10,Zone_C,46,9604,33.2,58.5,418.4,219.3,24.5,2.5,4.2,1.1,3,0.031,Healthy
2023-01-10,Zone_D,42,9749,33.2,58.5,377.7,217.9,14.8,8.6,6.2,2.2,6,0.062,Healthy
2023-01-11,Zone_A,26,9869,28.9,65.5,249.2,139.9,8.4,5.5,10.1,1.0,6,0.061,Healthy
2023-01-11,Zone_B,15,9930,28.9,65.5,145.9,81.2,19.6,8.3,8.3,2.5,5,0.05,Healthy
2023-01-11,Zone_C,47,9601,28.9,65.5,397.6,238.9,11.8,4.5,5.4,2.0,3,0.031,Healthy
2023-01-11,Zone_D,43,9743,28.9,65.5,345.1,243.4,0.0,9.6,8.2,2.0,6,0.062,Healthy
2023-01-12,Zone_A,27,9863,30.6,62.8,232.4,137.3,23.7,4.4,1.7,1.2,5,0.051,Healthy
2023-01-12,Zone_B,16,9925,30.6,62.8,146.3,83.1,16.4,6.0,3.0,1.1,5,0.05,Healthy
2023-01-12,Zone_C,48,9598,30.6,62.8,369.0,204.2,6.8,4.1,6.2,2.7,6,0.063,Healthy
2023-01-12,Zone_D,44,9737,30.6,62.8,382.8,210.3,3.9,4.9,3.8,1.8,3,0.031,Healthy
2023-01-13,Zone_A,28,9858,31.8,82.3,262.0,139.8,24.4,3.4,5.9,1.5,5,0.051,Healthy
2023-01-13,Zone_B,17,9920,31.8,82.3,165.0,85.8,22.5,10.8,8.8,3.2,3,0.03,Healthy
2023-01-13,Zone_C,49,9592,31.8,82.3,430.1,251.9,39.4,1.8,1.6,1.0,0,0.0,Healthy
2023-01-13,Zone_D,45,9734,31.8,82.3,367.7,208.4,19.0,6.4,12.5,2.3,3,0.031,Healthy
2023-01-14,Zone_A,29,9853,29.1,73.9,300.3,130.1,21.1,3.1,0.0,2.6,4,0.041,Healthy
2023-01-14,Zone_B,18,9917,29.1,73.9,150.8,105.5,3.3,5.0,5.2,1.1,6,0.061,Healthy
2023-01-14,Zone_C,50,9592,29.1,73.9,427.1,219.5,10.5,7.1,7.8,0.6,1,0.01,Healthy
2023-01-14,Zone_D,46,9731,29.1,73.9,410.2,244.7,1.8,11.2,5.5,2.4,5,0.051,Healthy
2023-01-15,Zone_A,30,9849,35.1,84.0,344.6,128.1,42.1,48.0,12.4,7.1,33,0.335,At_Risk
2023-01-15,Zone_B,19,9911,35.1,84.0,163.8,86.4,6.8,3.9,7.9,2.7,5,0.05,Healthy
2023-01-15,Zone_C,51,9591,35.1,84.0,316.8,238.3,25.8,35.6,15.4,5.4,0,0.0,At_Risk
2023-01-15,Zone_D,47,9726,35.1,84.0,365.2,224.9,33.9,6.5,1.2,1.1,2,0.021,Healthy
2023-01-16,Zone_A,31,9816,30.9,77.6,289.3,142.3,9.3,1.8,4.6,0.7,3,0.031,Healthy
2023-01-16,Zone_B,20,9906,30.9,77.6,218.7,94.9,15.0,2.2,5.9,1.4,4,0.04,Healthy
2023-01-16,Zone_C,52,9591,30.9,77.6,398.9,217.8,26.9,19.3,21.7,1.0,0,0.0,At_Risk
2023-01-16,Zone_D,48,9724,30.9,77.6,470.5,256.3,12.1,7.3,6.2,4.0,7,0.072,Healthy
2023-01-17,Zone_A,32,9813,30.7,62.4,328.1,99.0,14.0,0.0,20.5,5.6,34,0.346,At_Risk
2023-01-17,Zone_B,21,9902,30.7,62.4,197.0,117.2,29.0,5.3,1.6,2.7,6,0.061,Healthy
2023-01-17,Zone_C,53,9591,30.7,62.4,449.4,232.5,5.5,0.0,8.7,3.0,1,0.01,Healthy
2023-01-17,Zone_D,49,9717,30.7,62.4,401.8,246.1,9.4,2.6,1.5,1.5,3,0.031,Healthy
2023-01-18,Zone_A,33,9779,31.5,69.6,235.9,98.5,23.9,27.0,31.8,3.2,22,0.225,At_Risk
2023-01-18,Zone_B,22,9896,31.5,69.6,177.8,120.9,22.0,2.3,7.3,0.9,1,0.01,Healthy
2023-01-18,Zone_C,54,9590,31.5,69.6,466.2,224.4,19.1,1.4,7.6,0.2,4,0.042,Healthy
2023-01-18,Zone_D,50,9714,31.5,69.6,409.5,216.7,17.0,1.6,3.5,2.3,3,0.031,Healthy
2023-01-19,Zone_A,34,9757,32.6,61.0,375.3,164.3,0.0,16.0,13.8,3.7,28,0.287,At_Risk
2023-01-19,Zone_B,23,9895,32.6,61.0,214.8,112.8,18.2,9.7,6.0,1.8,4,0.04,Healthy
2023-01-19,Zone_C,55,9586,32.6,61.0,456.1,252.3,23.7,3.3,6.2,3.2,6,0.063,Healthy
2023-01-19,Zone_D,51,9711,32.6,61.0,482.4,238.1,15.7,0.0,1.0,0.0,4,0.041,Healthy
2023-01-20,Zone_A,35,9729,30.9,83.4,242.7,144.6,50.2,9.3,9.1,5.7,20,0.206,At_Risk
2023-01-20,Zone_B,24,9891,30.9,83.4,227.4,134.3,10.5,7.5,14.1,1.6,5,0.051,Healthy
2023-01-20,Zone_C,56,9580,30.9,83.4,412.4,216.7,41.5,23.3,25.9,3.0,22,0.23,At_Risk
2023-01-20,Zone_D,52,9707,30.9,83.4,485.4,255.6,9.5,3.9,1.1,1.1,5,0.052,Healthy
2023-01-21,Zone_A,36,9709,32.2,62.6,403.9,154.1,43.4,62.0,0.0,2.5,7,0.072,At_Risk
2023-01-21,Zone_B,25,9886,32.2,62.6,241.5,142.8,18.2,6.1,0.5,3.5,5,0.051,Healthy
2023-01-21,Zone_C,57,9558,32.2,62.6,504.9,182.8,39.4,21.0,3.3,8.6,46,0.481,At_Risk
2023-01-21,Zone_D,53,9702,32.2,62.6,514.5,280.8,13.6,1.0,4.5,1.5,7,0.072,Healthy
2023-01-22,Zone_A,37,9702,27.2,82.2,371.0,107.4,10.2,19.2,36.4,7.4,6,0.062,At_Risk
2023-01-22,Zone_B,26,9881,27.2,82.2,231.2,118.3,20.3,4.0,0.0,1.3,4,0.04,Healthy
2023-01-22,Zone_C,58,9512,27.2,82.2,494.6,216.5,1.3,7.8,12.4,2.4,4,0.042,Healthy
2023-01-22,Zone_D,54,9695,27.2,82.2,560.0,235.2,4.2,5.1,4.9,1.7,4,0.041,Healthy
2023-01-23,Zone_A,38,9696,29.3,65.6,372.0,131.8,9.4,34.8,13.8,8.1,17,0.175,At_Risk
2023-01-23,Zone_B,27,9877,29.3,65.6,270.2,148.4,0.0,3.6,3.5,0.4,3,0.03,Healthy
2023-01-23,Zone_C,59,9508,29.3,65.6,575.7,255.6,19.2,10.1,7.9,0.6,3,0.032,Healthy
2023-01-23,Zone_D,55,9691,29.3,65.6,426.3,272.8,17.0,4.0,3.5,2.1,5,0.052,Healthy
2023-01-24,Zone_A,39,9679,29.5,79.3,359.8,174.0,16.5,3.8,6.3,0.5,6,0.062,Healthy
2023-01-24,Zone_B,28,9874,29.5,79.3,243.2,138.9,21.0,2.2,0.0,0.3,6,0.061,Healthy
2023-01-24,Zone_C,60,9505,29.5,79.3,585.0,255.8,0.0,11.8,5.8,1.4,3,0.032,Healthy
2023-01-24,Zone_D,56,9686,29.5,79.3,479.2,275.5,21.6,5.5,5.6,1.2,4,0.041,Healthy
2023-01-25,Zone_A,40,9673,30.6,56.3,371.9,174.0,15.6,4.3,5.1,1.8,3,0.031,Healthy
2023-01-25,Zone_B,29,9868,30.6,56.3,266.0,136.4,4.1,6.6,0.0,2.3,5,0.051,Healthy
2023-01-25,Zone_C,61,9502,30.6,56.3,562.1,295.4,30.6,9.1,0.0,0.5,3,0.032,Healthy
2023-01-25,Zone_D,57,9682,30.6,56.3,508.9,272.1,6.7,5.7,2.0,1.0,2,0.021,Healthy
2023-01-26,Zone_A,41,9670,27.9,59.2,389.4,183.9,0.0,15.5,7.0,1.6,3,0.031,Healthy
2023-01-26,Zone_B,30,9863,27.9,59.2,257.6,158.4,7.1,15.2,4.6,2.4,3,0.03,Healthy
2023-01-26,Zone_C,62,9499,27.9,59.2,604.2,293.2,0.0,12.2,7.8,1.1,6,0.063,Healthy
2023-01-26,Zone_D,58,9680,27.9,59.2,521.5,297.5,0.0,2.1,4.0,1.4,6,0.062,Healthy
2023-01-27,Zone_A,42,9667,29.9,59.3,385.1,210.2,17.3,9.3,8.3,1.9,4,0.041,Healthy
2023-01-27,Zone_B,31,9860,29.9,59.3,287.7,134.0,13.8,6.1,0.0,0.6,7,0.071,Healthy
2023-01-27,Zone_C,63,9493,29.9,59.3,566.6,297.6,12.0,5.1,8.8,1.1,4,0.042,Healthy
2023-01-27,Zone_D,59,9674,29.9,59.3,487.3,270.1,8.6,5.9,3.1,2.5,3,0.031,Healthy
2023-01-28,Zone_A,43,9663,28.9,66.5,381.2,232.6,19.0,0.0,6.1,2.2,4,0.041,Healthy
2023-01-28,Zone_B,32,9853,28.9,66.5,274.4,172.6,22.8,14.2,3.5,1.1,7,0.071,Healthy
2023-01-28,Zone_C,64,9489,28.9,66.5,522.6,341.3,4.5,3.9,0.0,0.8,2,0.021,Healthy
2023-01-28,Zone_D,60,9671,28.9,66.5,511.6,267.5,11.1,11.2,1.0,2.3,4,0.041,Healthy
2023-01-29,Zone_A,44,9659,28.9,75.4,395.1,193.9,10.4,7.0,6.2,3.5,3,0.031,Healthy
2023-01-29,Zone_B,33,9846,28.9,75.4,279.6,156.6,3.2,2.5,9.8,2.6,3,0.03,Healthy
2023-01-29,Zone_C,65,9487,28.9,75.4,574.4,287.0,3.2,7.5,5.8,0.3,7,0.074,Healthy
2023-01-29,Zone_D,61,9667,28.9,75.4,495.6,331.1,4.8,6.1,6.3,2.0,8,0.083,Healthy
2023-01-30,Zone_A,45,9656,28.4,63.6,368.6,193.5,6.8,12.2,2.9,1.7,4,0.041,Healthy
2023-01-30,Zone_B,34,9843,28.4,63.6,363.5,184.0,1.8,3.0,9.2,2.0,8,0.081,Healthy
2023-01-30,Zone_C,66,9480,28.4,63.6,545.5,326.6,13.0,9.4,8.3,1.9,6,0.063,Healthy
2023-01-30,Zone_D,62,9659,28.4,63.6,587.7,321.5,13.6,4.3,5.6,2.5,3,0.031,Healthy
2023-01-31,Zone_A,46,9652,29.2,66.9,440.5,222.5,11.4,5.2,0.0,2.1,6,0.062,Healthy
2023-01-31,Zone_B,35,9835,29.2,66.9,302.9,202.4,11.7,6.0,11.3,1.4,5,0.051,Healthy
2023-01-31,Zone_C,67,9474,29.2,66.9,578.2,331.9,5.0,5.8,9.3,0.7,5,0.053,Healthy
2023-01-31,Zone_D,63,9656,29.2,66.9,588.7,281.8,0.0,2.8,6.5,2.8,4,0.041,Healthy
2023-02-01,Zone_A,47,9646,27.0,85.0,336.0,200.3,7.4,3.0,0.9,2.1,5,0.052,Healthy
2023-02-01,Zone_B,36,9830,27.0,85.0,286.0,169.0,11.8,7.6,4.6,3.0,2,0.02,Healthy
2023-02-01,Zone_C,68,9469,27.0,85.0,545.8,281.8,2.6,6.0,4.0,1.8,2,0.021,Healthy
2023-02-01,Zone_D,64,9652,27.0,85.0,541.8,338.0,14.2,6.4,6.8,2.0,5,0.052,Healthy
2023-02-02,Zone_A,48,9641,29.1,80.6,439.4,234.6,8.4,10.8,2.3,2.9,4,0.041,Healthy
2023-02-02,Zone_B,37,9828,29.1,80.6,330.0,160.7,2.5,8.4,2.4,1.1,1,0.01,Healthy
2023-02-02,Zone_C,69,9467,29.1,80.6,472.3,313.7,0.0,8.0,8.1,1.8,2,0.021,Healthy
2023-02-02,Zone_D,65,9647,29.1,80.6,553.3,306.3,0.0,11.0,8.5,1.3,4,0.041,Healthy
2023-02-03,Zone_A,49,9637,27.9,53.7,400.8,230.8,0.0,3.9,12.2,2.0,3,0.031,Healthy
2023-02-03,Zone_B,38,9827,27.9,53.7,372.3,194.5,15.1,5.2,2.4,2.1,5,0.051,Healthy
2023-02-03,Zone_C,70,9465,27.9,53.7,624.2,353.6,16.3,2.9,10.3,1.7,8,0.085,Healthy
2023-02-03,Zone_D,66,9643,27.9,53.7,639.6,294.8,7.8,2.4,3.1,1.2,5,0.052,Healthy
2023-02-04,Zone_A,50,9634,28.3,65.4,506.0,239.5,24.1,6.7,5.2,1.6,6,0.062,Healthy
2023-02-04,Zone_B,39,9822,28.3,65.4,335.8,174.9,0.0,6.6,7.6,1.1,8,0.081,Healthy
2023-02-04,Zone_C,1,10000,28.3,65.4,31.0,17.6,9.1,9.2,11.7,1.1,7,0.07,Healthy
2023-02-04,Zone_D,67,9638,28.3,65.4,561.8,315.5,15.7,7.6,0.0,2.7,7,0.073,Healthy
2023-02-05,Zone_A,51,9628,25.7,73.2,449.3,254.2,0.0,2.3,4.9,2.4,5,0.052,Healthy
2023-02-05,Zone_B,40,9814,25.7,73.2,372.7,189.2,0.0,9.6,0.0,1.2,2,0.02,Healthy
2023-02-05,Zone_C,2,9993,25.7,73.2,47.2,21.5,0.0,6.4,4.8,1.9,5,0.05,Healthy
2023-02-05,Zone_D,68,9631,25.7,73.2,682.5,159.7,16.4,0.0,3.6,6.5,39,0.405,At_Risk
2023-02-06,Zone_A,52,9623,26.0,67.2,522.7,242.6,3.8,6.7,9.1,1.7,4,0.042,Healthy
2023-02-06,Zone_B,41,9812,26.0,67.2,357.0,196.4,0.0,7.9,5.2,2.1,4,0.041,Healthy
2023-02-06,Zone_C,3,9988,26.0,67.2,43.1,28.7,9.2,6.4,9.0,0.0,9,0.09,Healthy
2023-02-06,Zone_D,69,9592,26.0,67.2,584.9,250.4,0.0,44.5,15.6,2.2,46,0.48,At_Risk
2023-02-07,Zone_A,53,9619,26.0,71.7,474.4,271.1,1.6,6.5,14.6,1.5,5,0.052,Healthy
2023-02-07,Zone_B,42,9808,26.0,71.7,366.0,193.5,37.7,34.2,4.3,6.3,5,0.051,At_Risk
2023-02-07,Zone_C,4,9979,26.0,71.7,55.8,33.8,0.0,6.3,6.3,1.8,8,0.08,Healthy
2023-02-07,Zone_D,70,9546,26.0,71.7,582.4,342.0,9.7,9.8,0.1,2.0,6,0.063,Healthy
2023-02-08,Zone_A,54,9614,25.6,81.0,469.1,254.9,0.0,5.1,0.6,0.3,7,0.073,Healthy
2023-02-08,Zone_B,43,9803,25.6,81.0,234.7,135.0,0.0,11.6,14.2,10.0,50,0.51,At_Risk
2023-02-08,Zone_C,5,9971,25.6,81.0,79.7,35.4,9.8,3.7,0.0,3.3,2,0.02,Healthy
2023-02-08,Zone_D,1,10000,25.6,81.0,38.0,16.9,24.4,10.5,7.3,2.0,6,0.06,Healthy
2023-02-09,Zone_A,55,9607,27.5,72.2,470.1,264.7,0.0,3.9,0.0,1.4,2,0.021,Healthy
2023-02-09,Zone_B,44,9753,27.5,72.2,388.9,194.2,18.3,8.7,0.0,0.7,6,0.062,Healthy
2023-02-09,Zone_C,6,9969,27.5,72.2,74.2,38.7,9.9,1.1,5.4,0.4,3,0.03,Healthy
2023-02-09,Zone_D,2,9994,27.5,72.2,37.7,24.6,8.8,4.9,7.2,1.7,7,0.07,Healthy
2023-02-10,Zone_A,56,9605,26.0,66.6,501.5,269.6,0.5,5.2,2.2,1.0,1,0.01,Healthy
2023-02-10,Zone_B,45,9747,26.0,66.6,352.5,247.9,0.0,2.1,8.6,1.3,7,0.072,Healthy
2023-02-10,Zone_C,7,9966,26.0,66.6,85.6,44.0,0.0,13.6,0.2,1.7,6,0.06,Healthy
2023-02-10,Zone_D,3,9987,26.0,66.6,50.5,29.4,0.0,5.2,4.4,2.3,9,0.09,Healthy
2023-02-11,Zone_A,57,9604,24.4,59.0,589.6,269.6,0.0,11.6,11.7,1.1,5,0.052,Healthy
2023-02-11,Zone_B,46,9740,24.4,59.0,387.5,250.9,0.0,2.7,0.9,1.0,2,0.021,Healthy
2023-02-11,Zone_C,8,9960,24.4,59.0,86.1,51.1,2.3,0.0,6.3,2.2,0,0.0,Healthy
2023-02-11,Zone_D,4,9978,24.4,59.0,65.2,34.0,0.0,11.7,6.7,0.9,4,0.04,Healthy
2023-02-12,Zone_A,58,9599,26.5,70.6,510.4,215.4,25.1,19.0,24.2,2.5,31,0.323,At_Risk
2023-02-12,Zone_B,47,9738,26.5,70.6,443.3,248.9,7.6,0.6,3.7,2.5,5,0.051,Healthy
2023-02-12,Zone_C,9,9960,26.5,70.6,103.0,65.8,3.4,3.8,5.5,1.4,6,0.06,Healthy
2023-02-12,Zone_D,5,9974,26.5,70.6,63.3,40.4,0.0,0.0,7.0,0.6,0,0.0,Healthy
2023-02-13,Zone_A,59,9568,26.0,89.9,533.1,236.8,12.4,32.7,19.9,2.5,23,0.24,At_Risk
2023-02-13,Zone_B,48,9733,26.0,89.9,393.6,236.9,10.0,4.3,2.0,1.9,3,0.031,Healthy
2023-02-13,Zone_C,10,9954,26.0,89.9,107.9,60.1,10.9,6.9,4.9,2.2,7,0.07,Healthy
2023-02-13,Zone_D,6,9974,26.0,89.9,75.7,43.9,0.0,0.7,3.8,1.0,4,0.04,Healthy
2023-02-14,Zone_A,60,9545,25.3,74.2,533.0,283.4,0.6,0.0,1.2,1.4,2,0.021,Healthy
