Date,Zone_ID,Bird_Age_Days,Total_Alive_Birds,Max_Temperature_C,Avg_Humidity_Percent,Avg_Water_Intake_ml,Avg_Feed_Intake_g,Panting_Percent,Huddling_Percent,Wing_Spreading_Percent,Droppings_Abnormality_Score,Daily_Mortality_Count,Daily_Mortality_Rate_Pct,Health_Status
2023-02-14,Zone_B,49,9730,25.3,74.2,475.8,246.8,12.2,4.1,11.0,1.6,4,0.041,Healthy
2023-02-14,Zone_C,11,9947,25.3,74.2,113.3,61.3,0.0,5.7,5.6,1.5,5,0.05,Healthy
2023-02-14,Zone_D,7,9970,25.3,74.2,90.1,50.9,0.0,0.0,8.7,0.4,4,0.04,Healthy
2023-02-15,Zone_A,61,9543,22.7,55.6,552.7,302.0,0.0,0.0,2.8,1.8,1,0.01,Healthy
2023-02-15,Zone_B,50,9726,22.7,55.6,431.5,243.5,5.8,5.5,1.1,2.5,4,0.041,Healthy
2023-02-15,Zone_C,12,9942,22.7,55.6,114.9,68.8,0.0,1.5,4.3,2.9,2,0.02,Healthy
2023-02-15,Zone_D,8,9966,22.7,55.6,102.6,44.4,0.0,2.3,9.2,1.0,8,0.08,Healthy
2023-02-16,Zone_A,62,9542,26.4,66.1,503.6,344.7,8.5,6.2,10.2,2.7,4,0.042,Healthy
2023-02-16,Zone_B,51,9722,26.4,66.1,456.3,229.8,0.0,13.1,5.5,1.2,5,0.051,Healthy
2023-02-16,Zone_C,13,9940,26.4,66.1,122.0,65.6,13.1,2.4,0.8,1.9,7,0.07,Healthy
2023-02-16,Zone_D,9,9958,26.4,66.1,107.9,58.7,0.0,0.0,11.0,1.2,4,0.04,Healthy
2023-02-17,Zone_A,63,9538,27.7,74.4,630.4,309.4,0.0,8.7,5.2,1.7,7,0.073,Healthy
2023-02-17,Zone_B,52,9717,27.7,74.4,467.5,259.1,15.7,3.5,1.6,0.7,0,0.0,Healthy
2023-02-17,Zone_C,14,9933,27.7,74.4,128.0,90.8,2.8,3.9,6.2,2.2,6,0.06,Healthy
2023-02-17,Zone_D,10,9954,27.7,74.4,106.6,57.2,7.8,4.0,11.4,1.9,6,0.06,Healthy
2023-02-18,Zone_A,64,9531,26.3,79.4,488.8,307.4,5.0,2.4,2.9,2.0,7,0.073,Healthy
2023-02-18,Zone_B,53,9717,26.3,79.4,467.6,253.9,18.0,6.0,15.4,2.0,1,0.01,Healthy
2023-02-18,Zone_C,15,9927,26.3,79.4,153.0,87.5,13.9,7.7,4.4,0.5,4,0.04,Healthy
2023-02-18,Zone_D,11,9948,26.3,79.4,110.7,60.1,6.9,11.7,6.6,0.5,5,0.05,Healthy
2023-02-19,Zone_A,65,9524,27.4,65.1,554.2,304.2,0.0,7.6,4.5,1.8,2,0.021,Healthy
2023-02-19,Zone_B,54,9716,27.4,65.1,542.5,179.5,18.6,50.8,10.1,3.8,44,0.453,At_Risk
2023-02-19,Zone_C,16,9923,27.4,65.1,134.5,77.1,0.0,10.1,2.8,3.5,3,0.03,Healthy
2023-02-19,Zone_D,12,9943,27.4,65.1,139.5,70.0,24.4,13.2,9.8,2.3,6,0.06,Healthy
2023-02-20,Zone_A,66,9522,26.7,65.6,561.4,291.6,0.3,3.2,7.8,2.3,4,0.042,Healthy
2023-02-20,Zone_B,55,9672,26.7,65.6,322.9,239.3,12.3,13.5,0.0,3.5,26,0.269,At_Risk
2023-02-20,Zone_C,17,9920,26.7,65.6,173.0,102.6,0.0,12.4,9.9,2.0,4,0.04,Healthy
2023-02-20,Zone_D,13,9937,26.7,65.6,128.4,67.9,12.9,12.5,11.2,1.1,2,0.02,Healthy
2023-02-21,Zone_A,67,9518,25.5,55.9,563.0,324.7,0.0,0.0,7.1,1.1,2,0.021,Healthy
2023-02-21,Zone_B,56,9646,25.5,55.9,479.5,205.6,17.7,11.6,3.2,1.0,5,0.052,Healthy
2023-02-21,Zone_C,18,9916,25.5,55.9,177.0,88.3,7.7,9.9,4.6,1.3,3,0.03,Healthy
2023-02-21,Zone_D,14,9935,25.5,55.9,137.9,72.8,3.7,8.7,1.8,2.7,4,0.04,Healthy
2023-02-22,Zone_A,68,9516,25.3,64.0,618.7,258.7,7.4,3.9,5.3,1.9,1,0.011,Healthy
2023-02-22,Zone_B,57,9641,25.3,64.0,519.8,260.0,0.0,6.2,0.0,1.9,4,0.041,Healthy
2023-02-22,Zone_C,19,9913,25.3,64.0,197.8,87.5,0.0,1.8,5.8,2.4,2,0.02,Healthy
2023-02-22,Zone_D,15,9931,25.3,64.0,153.6,82.9,6.9,5.7,3.5,0.8,5,0.05,Healthy
2023-02-23,Zone_A,69,9515,23.4,46.6,628.3,336.9,0.0,1.0,7.5,3.1,4,0.042,Healthy
2023-02-23,Zone_B,58,9637,23.4,46.6,489.5,259.9,13.7,2.4,1.8,1.1,2,0.021,Healthy
2023-02-23,Zone_C,20,9911,23.4,46.6,213.6,106.0,3.2,4.0,3.8,0.2,6,0.061,Healthy
2023-02-23,Zone_D,16,9926,23.4,46.6,154.3,86.5,31.9,6.2,2.0,1.2,7,0.071,Healthy
2023-02-24,Zone_A,70,9511,25.9,58.5,562.2,354.3,18.7,9.3,3.2,2.5,4,0.042,Healthy
2023-02-24,Zone_B,59,9635,25.9,58.5,524.5,299.6,0.0,2.4,9.1,1.2,4,0.042,Healthy
2023-02-24,Zone_C,21,9905,25.9,58.5,203.8,101.1,20.6,0.7,5.1,2.6,4,0.04,Healthy
2023-02-24,Zone_D,17,9919,25.9,58.5,150.7,94.8,4.3,4.3,8.9,2.4,10,0.101,Healthy
2023-02-25,Zone_A,1,10000,27.0,72.6,34.1,19.8,6.5,3.8,5.7,2.6,2,0.02,Healthy
2023-02-25,Zone_B,60,9631,27.0,72.6,567.1,311.0,1.9,0.0,2.6,2.5,4,0.042,Healthy
2023-02-25,Zone_C,22,9901,27.0,72.6,196.9,104.9,11.5,7.2,4.0,1.2,4,0.04,Healthy
2023-02-25,Zone_D,18,9909,27.0,72.6,195.1,88.9,0.0,9.9,11.1,2.3,4,0.04,Healthy
2023-02-26,Zone_A,2,9998,26.9,69.8,44.3,22.3,0.0,9.8,3.1,1.7,5,0.05,Healthy
2023-02-26,Zone_B,61,9627,26.9,69.8,545.6,283.5,0.0,8.5,0.0,1.6,8,0.083,Healthy
2023-02-26,Zone_C,23,9897,26.9,69.8,201.7,109.0,7.9,5.7,6.4,1.9,6,0.061,Healthy
2023-02-26,Zone_D,19,9905,26.9,69.8,186.8,109.4,0.3,7.7,12.6,1.4,3,0.03,Healthy
2023-02-27,Zone_A,3,9993,28.6,69.0,54.8,23.5,2.3,4.6,6.3,1.7,6,0.06,Healthy
2023-02-27,Zone_B,62,9619,28.6,69.0,550.9,283.8,5.1,8.0,7.5,0.8,6,0.062,Healthy
2023-02-27,Zone_C,24,9891,28.6,69.0,235.7,117.7,11.4,12.4,4.1,1.2,4,0.04,Healthy
2023-02-27,Zone_D,20,9902,28.6,69.0,201.1,102.5,0.0,0.8,0.7,2.3,8,0.081,Healthy
2023-02-28,Zone_A,4,9987,26.4,68.6,64.9,33.2,0.0,6.0,8.9,1.9,5,0.05,Healthy
2023-02-28,Zone_B,63,9613,26.4,68.6,421.1,322.4,8.0,2.4,0.0,1.9,7,0.073,Healthy
2023-02-28,Zone_C,25,9887,26.4,68.6,247.0,126.1,17.3,10.3,11.6,2.1,5,0.051,Healthy
2023-02-28,Zone_D,21,9894,26.4,68.6,193.2,95.5,0.0,13.7,4.3,1.6,6,0.061,Healthy
2023-03-01,Zone_A,5,9982,27.0,83.6,68.6,35.6,0.0,0.0,2.6,1.5,4,0.04,Healthy
2023-03-01,Zone_B,64,9606,27.0,83.6,484.0,286.2,2.1,0.0,8.0,1.6,1,0.01,Healthy
2023-03-01,Zone_C,26,9882,27.0,83.6,223.3,128.7,6.1,10.4,0.0,1.6,4,0.04,Healthy
2023-03-01,Zone_D,22,9888,27.0,83.6,161.1,106.2,5.1,11.4,21.0,7.7,16,0.162,At_Risk
2023-03-02,Zone_A,6,9978,31.0,69.5,66.4,39.6,0.0,0.0,6.1,1.9,1,0.01,Healthy
2023-03-02,Zone_B,65,9605,31.0,69.5,532.1,329.5,16.4,11.4,8.6,1.3,3,0.031,Healthy
2023-03-02,Zone_C,27,9878,31.0,69.5,231.6,113.0,12.8,1.1,4.5,1.6,4,0.04,Healthy
2023-03-02,Zone_D,23,9872,31.0,69.5,260.1,83.3,38.4,25.4,41.4,5.9,36,0.365,At_Risk
2023-03-03,Zone_A,7,9977,28.9,71.9,85.6,50.0,2.5,6.4,0.4,1.6,4,0.04,Healthy
2023-03-03,Zone_B,66,9602,28.9,71.9,555.8,306.8,0.0,2.8,5.4,1.6,2,0.021,Healthy
2023-03-03,Zone_C,28,9874,28.9,71.9,236.2,155.3,18.3,6.7,2.4,2.9,2,0.02,Healthy
2023-03-03,Zone_D,24,9836,28.9,71.9,239.1,132.0,1.9,10.6,4.0,1.7,5,0.051,Healthy
2023-03-04,Zone_A,8,9973,27.5,76.5,79.0,54.2,17.5,0.0,9.1,2.4,2,0.02,Healthy
2023-03-04,Zone_B,67,9600,27.5,76.5,519.3,306.1,2.3,3.8,8.1,2.5,7,0.073,Healthy
2023-03-04,Zone_C,29,9872,27.5,76.5,257.5,139.0,0.0,1.8,8.9,2.8,2,0.02,Healthy
2023-03-04,Zone_D,25,9831,27.5,76.5,229.0,121.5,7.2,1.8,6.7,1.1,4,0.041,Healthy
2023-03-05,Zone_A,9,9971,29.1,70.1,99.0,53.6,8.5,3.5,4.0,2.8,6,0.06,Healthy
2023-03-05,Zone_B,68,9593,29.1,70.1,610.0,313.4,6.1,9.7,6.5,1.4,5,0.052,Healthy
2023-03-05,Zone_C,30,9870,29.1,70.1,245.7,131.1,0.0,5.6,11.9,3.3,6,0.061,Healthy
2023-03-05,Zone_D,26,9827,29.1,70.1,203.4,137.3,4.0,1.8,2.5,1.4,3,0.031,Healthy
2023-03-06,Zone_A,10,9965,24.4,76.0,110.1,54.9,20.7,1.3,0.0,1.3,7,0.07,Healthy
2023-03-06,Zone_B,69,9588,24.4,76.0,528.3,376.5,5.0,3.1,4.6,3.6,1,0.01,Healthy
2023-03-06,Zone_C,31,9864,24.4,76.0,288.5,157.6,10.9,5.4,6.2,1.2,5,0.051,Healthy
2023-03-06,Zone_D,27,9824,24.4,76.0,257.9,132.8,0.0,6.5,4.9,2.4,4,0.041,Healthy
2023-03-07,Zone_A,11,9958,25.1,80.1,110.0,59.8,0.0,10.5,0.0,4.0,7,0.07,Healthy
2023-03-07,Zone_B,70,9587,25.1,80.1,591.4,335.9,2.9,7.1,7.6,1.9,4,0.042,Healthy
2023-03-07,Zone_C,32,9859,25.1,80.1,282.7,156.5,0.0,9.5,7.4,0.0,6,0.061,Healthy
2023-03-07,Zone_D,28,9820,25.1,80.1,253.4,143.2,0.0,9.5,8.8,0.9,5,0.051,Healthy
2023-03-08,Zone_A,12,9951,27.0,59.0,132.8,65.5,12.5,7.1,7.9,1.9,3,0.03,Healthy
2023-03-08,Zone_B,1,10000,27.0,59.0,37.3,20.2,10.5,9.8,7.8,1.8,7,0.07,Healthy
2023-03-08,Zone_C,33,9853,27.0,59.0,273.5,163.2,1.3,2.0,2.3,1.4,3,0.03,Healthy
2023-03-08,Zone_D,29,9815,27.0,59.0,222.2,141.9,5.1,5.0,1.7,2.0,6,0.061,Healthy
2023-03-09,Zone_A,13,9948,26.0,63.9,122.4,69.0,8.3,4.2,3.9,0.0,6,0.06,Healthy
2023-03-09,Zone_B,2,9993,26.0,63.9,43.4,21.6,2.8,10.4,0.0,0.0,5,0.05,Healthy
2023-03-09,Zone_C,34,9850,26.0,63.9,332.4,192.2,2.1,3.0,8.2,0.7,5,0.051,Healthy
2023-03-09,Zone_D,30,9809,26.0,63.9,292.9,156.1,27.6,6.6,3.0,1.5,1,0.01,Healthy
2023-03-10,Zone_A,14,9942,28.1,66.7,142.1,74.7,0.0,9.5,5.0,1.5,4,0.04,Healthy
2023-03-10,Zone_B,3,9988,28.1,66.7,54.7,28.9,0.0,2.4,3.8,0.4,3,0.03,Healthy
2023-03-10,Zone_C,35,9845,28.1,66.7,332.2,165.9,8.9,5.8,8.4,1.4,5,0.051,Healthy
2023-03-10,Zone_D,31,9808,28.1,66.7,284.0,153.2,0.5,0.0,4.5,2.6,6,0.061,Healthy
2023-03-11,Zone_A,15,9938,31.7,79.9,150.8,83.1,10.8,3.7,7.5,2.5,4,0.04,Healthy
2023-03-11,Zone_B,4,9985,31.7,79.9,59.4,31.8,23.0,0.0,0.0,1.1,2,0.02,Healthy
2023-03-11,Zone_C,36,9840,31.7,79.9,351.9,132.7,34.3,40.0,27.0,6.3,39,0.396,At_Risk
2023-03-11,Zone_D,32,9802,31.7,79.9,310.0,144.5,16.2,7.7,0.7,0.3,6,0.061,Healthy
2023-03-12,Zone_A,16,9934,30.7,62.8,170.7,80.9,2.3,11.6,1.4,2.0,4,0.04,Healthy
2023-03-12,Zone_B,5,9983,30.7,62.8,64.6,39.3,12.5,5.2,1.0,2.1,3,0.03,Healthy
2023-03-12,Zone_C,37,9801,30.7,62.8,246.0,139.7,0.0,21.7,32.3,7.7,15,0.153,At_Risk
2023-03-12,Zone_D,33,9796,30.7,62.8,294.8,160.1,19.6,0.3,9.5,2.1,6,0.061,Healthy
2023-03-13,Zone_A,17,9930,31.1,70.2,172.5,96.4,11.7,2.7,5.4,2.7,2,0.02,Healthy
2023-03-13,Zone_B,6,9980,31.1,70.2,72.2,17.7,22.0,23.5,12.7,4.2,52,0.521,At_Risk
2023-03-13,Zone_C,38,9786,31.1,70.2,332.0,108.9,23.7,0.0,3.7,9.0,45,0.46,At_Risk
2023-03-13,Zone_D,34,9790,31.1,70.2,271.9,171.1,9.0,3.5,3.7,2.5,6,0.061,Healthy
2023-03-14,Zone_A,18,9928,28.2,72.0,188.6,99.8,22.3,0.9,1.8,0.5,4,0.04,Healthy
2023-03-14,Zone_B,7,9928,28.2,72.0,102.6,40.2,29.3,12.1,7.0,2.1,39,0.393,At_Risk
2023-03-14,Zone_C,39,9741,28.2,72.0,286.9,100.6,55.8,33.1,7.3,5.3,35,0.359,At_Risk
2023-03-14,Zone_D,35,9784,28.2,72.0,255.6,191.4,21.8,0.0,3.9,1.2,6,0.061,Healthy
2023-03-15,Zone_A,19,9924,27.4,73.7,161.2,116.8,6.0,2.4,6.7,1.5,3,0.03,Healthy
2023-03-15,Zone_B,8,9889,27.4,73.7,105.1,53.0,2.2,7.9,0.0,0.7,5,0.051,Healthy
2023-03-15,Zone_C,40,9706,27.4,73.7,319.2,161.9,17.9,38.7,2.4,7.8,25,0.258,At_Risk
2023-03-15,Zone_D,36,9778,27.4,73.7,306.6,170.6,6.7,3.3,4.7,3.2,4,0.041,Healthy
2023-03-16,Zone_A,20,9921,30.0,64.8,186.3,111.3,5.4,10.3,10.7,1.0,1,0.01,Healthy
2023-03-16,Zone_B,9,9884,30.0,64.8,94.4,60.0,19.8,0.0,8.6,0.5,6,0.061,Healthy
2023-03-16,Zone_C,41,9681,30.0,64.8,331.7,199.7,7.9,7.7,5.4,2.0,8,0.083,Healthy
2023-03-16,Zone_D,37,9774,30.0,64.8,369.0,158.8,13.0,1.4,0.0,1.3,6,0.061,Healthy
2023-03-17,Zone_A,21,9920,30.6,82.1,196.9,96.8,1.2,6.5,8.5,1.2,0,0.0,Healthy
2023-03-17,Zone_B,10,9878,30.6,82.1,111.8,61.0,17.7,9.9,0.7,2.0,7,0.071,Healthy
2023-03-17,Zone_C,42,9673,30.6,82.1,376.6,175.0,8.6,4.7,6.4,1.1,3,0.031,Healthy
2023-03-17,Zone_D,38,9768,30.6,82.1,305.7,186.5,2.8,7.7,0.4,2.0,5,0.051,Healthy
2023-03-18,Zone_A,22,9920,27.5,64.6,189.1,124.9,0.0,6.8,8.1,1.3,3,0.03,Healthy
2023-03-18,Zone_B,11,9871,27.5,64.6,132.3,71.8,14.1,5.3,1.8,0.8,5,0.051,Healthy
2023-03-18,Zone_C,43,9670,27.5,64.6,417.4,215.5,10.9,0.0,9.2,0.7,4,0.041,Healthy
2023-03-18,Zone_D,39,9763,27.5,64.6,397.6,194.3,35.5,7.4,4.3,1.9,6,0.061,Healthy
2023-03-19,Zone_A,23,9917,30.3,84.4,221.8,120.7,19.6,6.7,8.4,1.0,3,0.03,Healthy
2023-03-19,Zone_B,12,9866,30.3,84.4,128.6,62.9,20.8,6.8,11.7,1.5,6,0.061,Healthy
2023-03-19,Zone_C,44,9666,30.3,84.4,371.5,194.4,19.9,8.4,3.8,1.4,1,0.01,Healthy
2023-03-19,Zone_D,40,9757,30.3,84.4,376.0,189.4,18.7,7.0,5.2,1.5,3,0.031,Healthy
2023-03-20,Zone_A,24,9914,32.4,73.4,212.1,127.8,0.0,9.4,3.1,0.8,6,0.061,Healthy
2023-03-20,Zone_B,13,9860,32.4,73.4,143.5,71.2,25.3,7.7,0.0,2.5,5,0.051,Healthy
2023-03-20,Zone_C,45,9665,32.4,73.4,396.0,211.1,1.4,6.6,0.9,0.4,1,0.01,Healthy
2023-03-20,Zone_D,41,9754,32.4,73.4,341.0,217.3,34.5,2.9,0.0,0.6,7,0.072,Healthy
2023-03-21,Zone_A,25,9908,30.7,65.6,238.7,129.1,25.2,10.8,3.6,0.4,4,0.04,Healthy
2023-03-21,Zone_B,14,9855,30.7,65.6,129.6,79.6,4.5,6.4,4.8,1.5,3,0.03,Healthy
2023-03-21,Zone_C,46,9664,30.7,65.6,370.1,217.9,23.0,9.1,0.0,0.8,1,0.01,Healthy
2023-03-21,Zone_D,42,9747,30.7,65.6,364.7,193.4,0.0,1.3,1.0,1.7,5,0.051,Healthy
2023-03-22,Zone_A,26,9904,29.5,71.4,232.4,126.2,27.3,10.4,0.0,2.2,6,0.061,Healthy
2023-03-22,Zone_B,15,9852,29.5,71.4,158.2,74.9,26.0,0.5,1.3,2.3,5,0.051,Healthy
2023-03-22,Zone_C,47,9663,29.5,71.4,418.8,236.5,14.5,0.0,9.2,2.4,4,0.041,Healthy
2023-03-22,Zone_D,43,9742,29.5,71.4,329.3,207.8,15.7,7.3,4.8,2.4,4,0.041,Healthy
2023-03-23,Zone_A,27,9898,32.0,61.8,242.3,136.2,20.4,3.5,4.5,2.2,4,0.04,Healthy
2023-03-23,Zone_B,16,9847,32.0,61.8,178.5,75.8,31.9,0.0,7.8,1.1,5,0.051,Healthy
2023-03-23,Zone_C,48,9659,32.0,61.8,408.0,236.4,10.3,2.2,1.3,0.8,4,0.041,Healthy
2023-03-23,Zone_D,44,9738,32.0,61.8,404.3,200.8,33.0,2.7,6.0,1.9,5,0.051,Healthy
2023-03-24,Zone_A,28,9894,31.0,75.9,228.7,146.4,23.6,8.5,1.9,1.5,6,0.061,Healthy
2023-03-24,Zone_B,17,9842,31.0,75.9,178.8,90.0,38.6,1.9,0.0,1.7,6,0.061,Healthy
2023-03-24,Zone_C,49,9655,31.0,75.9,473.2,231.2,1.5,7.8,2.6,2.9,8,0.083,Healthy
2023-03-24,Zone_D,45,9733,31.0,75.9,374.3,204.2,23.5,3.5,4.8,1.5,1,0.01,Healthy
2023-03-25,Zone_A,29,9888,30.7,64.5,292.1,139.8,1.5,8.3,3.9,1.3,6,0.061,Healthy
2023-03-25,Zone_B,18,9836,30.7,64.5,180.7,98.6,23.7,3.7,2.6,0.6,3,0.031,Healthy
2023-03-25,Zone_C,50,9647,30.7,64.5,428.9,263.3,14.7,4.3,31.8,7.6,28,0.29,At_Risk
2023-03-25,Zone_D,46,9732,30.7,64.5,416.1,130.4,33.7,33.8,0.1,5.8,21,0.216,At_Risk
2023-03-26,Zone_A,30,9882,30.9,93.9,263.2,154.4,24.0,6.9,6.7,2.0,9,0.091,Healthy
2023-03-26,Zone_B,19,9833,30.9,93.9,202.1,49.9,12.0,34.1,7.6,4.8,24,0.244,At_Risk
2023-03-26,Zone_C,51,9619,30.9,93.9,523.4,206.8,6.5,18.2,0.9,1.4,16,0.166,At_Risk
2023-03-26,Zone_D,47,9711,30.9,93.9,471.5,177.2,30.6,8.0,17.5,9.9,51,0.525,At_Risk
2023-03-27,Zone_A,31,9873,27.2,55.0,286.8,177.6,0.0,7.1,0.0,1.5,5,0.051,Healthy
2023-03-27,Zone_B,20,9809,27.2,55.0,173.7,112.8,4.5,1.3,6.0,0.8,4,0.041,Healthy
2023-03-27,Zone_C,52,9603,27.2,55.0,397.7,129.2,21.8,23.2,12.2,5.0,28,0.292,At_Risk
2023-03-27,Zone_D,48,9660,27.2,55.0,635.1,145.6,1.8,53.8,29.3,5.9,45,0.466,At_Risk
2023-03-28,Zone_A,32,9868,30.9,73.1,314.2,158.3,25.8,2.5,0.0,1.3,3,0.03,Healthy
2023-03-28,Zone_B,21,9805,30.9,73.1,216.6,108.9,10.3,4.8,5.2,2.2,0,0.0,Healthy
2023-03-28,Zone_C,53,9575,30.9,73.1,521.4,165.4,45.9,6.3,2.0,4.5,12,0.125,At_Risk
2023-03-28,Zone_D,49,9615,30.9,73.1,467.7,120.7,19.4,25.7,0.0,8.7,34,0.354,At_Risk
2023-03-29,Zone_A,33,9865,31.3,60.9,294.1,160.9,21.9,7.7,2.1,1.6,5,0.051,Healthy
2023-03-29,Zone_B,22,9805,31.3,60.9,216.8,127.3,23.8,5.3,10.6,1.8,3,0.031,Healthy
2023-03-29,Zone_C,54,9563,31.3,60.9,603.6,275.7,20.3,22.9,23.2,7.6,45,0.471,At_Risk
2023-03-29,Zone_D,50,9581,31.3,60.9,555.2,170.4,40.1,17.5,16.3,0.9,32,0.334,At_Risk
2023-03-30,Zone_A,34,9860,33.4,68.3,286.6,156.6,11.2,1.9,3.5,0.4,4,0.041,Healthy
2023-03-30,Zone_B,23,9802,33.4,68.3,197.8,127.1,37.3,7.0,9.1,1.0,6,0.061,Healthy
2023-03-30,Zone_C,55,9518,33.4,68.3,559.9,170.2,38.8,37.3,16.3,5.1,39,0.41,At_Risk
2023-03-30,Zone_D,51,9549,33.4,68.3,432.2,180.4,17.5,39.6,15.4,8.2,23,0.241,At_Risk
2023-03-31,Zone_A,35,9856,28.1,74.7,297.1,176.1,0.0,0.0,6.4,0.2,5,0.051,Healthy
