Date,Zone_ID,Bird_Age_Days,Total_Alive_Birds,Max_Temperature_C,Avg_Humidity_Percent,Avg_Water_Intake_ml,Avg_Feed_Intake_g,Panting_Percent,Huddling_Percent,Wing_Spreading_Percent,Droppings_Abnormality_Score,Daily_Mortality_Count,Daily_Mortality_Rate_Pct,Health_Status
2023-03-31,Zone_B,24,9796,28.1,74.7,233.4,120.4,3.3,3.7,7.9,1.8,5,0.051,Healthy
2023-03-31,Zone_C,56,9479,28.1,74.7,421.6,277.0,13.9,7.4,0.9,1.3,4,0.042,Healthy
2023-03-31,Zone_D,52,9526,28.1,74.7,460.2,246.3,20.6,9.3,0.0,2.0,7,0.073,Healthy
2023-04-01,Zone_A,36,9851,30.0,78.7,344.7,205.5,14.5,9.2,5.6,1.5,4,0.041,Healthy
2023-04-01,Zone_B,25,9791,30.0,78.7,214.5,143.4,27.4,7.0,0.0,1.8,0,0.0,Healthy
2023-04-01,Zone_C,57,9475,30.0,78.7,523.3,285.1,6.1,5.5,12.8,1.1,2,0.021,Healthy
2023-04-01,Zone_D,53,9519,30.0,78.7,527.9,283.5,12.1,9.0,10.4,0.9,3,0.032,Healthy
2023-04-02,Zone_A,37,9847,31.4,83.5,303.7,189.7,36.1,2.9,3.7,1.8,8,0.081,Healthy
2023-04-02,Zone_B,26,9791,31.4,83.5,245.5,141.0,20.9,5.2,7.2,0.0,4,0.041,Healthy
2023-04-02,Zone_C,58,9473,31.4,83.5,271.9,182.3,35.7,17.2,28.8,6.6,38,0.401,At_Risk
2023-04-02,Zone_D,54,9516,31.4,83.5,540.7,193.5,34.5,32.5,4.2,0.9,43,0.452,At_Risk
2023-04-03,Zone_A,38,9839,29.9,63.6,317.9,199.3,14.3,8.3,4.9,1.9,3,0.03,Healthy
2023-04-03,Zone_B,27,9787,29.9,63.6,241.7,134.4,4.3,4.3,0.0,1.1,4,0.041,Healthy
2023-04-03,Zone_C,59,9435,29.9,63.6,495.1,274.8,11.2,6.9,8.5,1.0,2,0.021,Healthy
2023-04-03,Zone_D,55,9473,29.9,63.6,454.1,240.6,8.3,1.9,0.0,1.1,5,0.053,Healthy
2023-04-04,Zone_A,39,9836,29.6,65.5,317.5,184.2,10.4,1.6,7.3,0.1,4,0.041,Healthy
2023-04-04,Zone_B,28,9783,29.6,65.5,257.5,144.4,37.6,6.4,1.0,1.4,1,0.01,Healthy
2023-04-04,Zone_C,60,9433,29.6,65.5,478.8,283.2,19.8,2.8,4.5,1.0,8,0.085,Healthy
2023-04-04,Zone_D,56,9468,29.6,65.5,551.1,260.1,18.8,6.9,6.5,1.8,0,0.0,Healthy
2023-04-05,Zone_A,40,9832,27.5,76.8,311.5,194.2,4.0,11.8,10.0,1.5,6,0.061,Healthy
2023-04-05,Zone_B,29,9782,27.5,76.8,226.2,141.2,0.0,11.3,3.9,1.3,4,0.041,Healthy
2023-04-05,Zone_C,61,9425,27.5,76.8,588.9,333.6,26.7,4.4,6.2,0.3,7,0.074,Healthy
2023-04-05,Zone_D,57,9468,27.5,76.8,497.2,246.1,0.0,2.6,1.7,1.0,3,0.032,Healthy
2023-04-06,Zone_A,41,9826,26.7,76.7,365.4,181.9,14.2,2.9,2.1,1.3,7,0.071,Healthy
2023-04-06,Zone_B,30,9778,26.7,76.7,258.5,152.3,6.9,0.6,7.7,1.8,4,0.041,Healthy
2023-04-06,Zone_C,62,9418,26.7,76.7,491.7,274.3,7.4,9.9,2.5,1.9,0,0.0,Healthy
2023-04-06,Zone_D,58,9465,26.7,76.7,495.6,263.1,0.0,1.3,2.3,1.7,4,0.042,Healthy
2023-04-07,Zone_A,42,9819,23.0,53.0,380.6,194.1,0.0,3.0,2.9,2.6,4,0.041,Healthy
2023-04-07,Zone_B,31,9774,23.0,53.0,281.2,159.2,0.0,8.1,5.9,1.9,12,0.123,Healthy
2023-04-07,Zone_C,63,9418,23.0,53.0,611.4,248.7,0.0,6.1,4.8,1.2,3,0.032,Healthy
2023-04-07,Zone_D,59,9461,23.0,53.0,443.6,287.9,7.5,3.3,0.5,1.1,7,0.074,Healthy
2023-04-08,Zone_A,43,9815,26.1,72.9,398.1,196.3,7.2,12.4,4.3,2.0,5,0.051,Healthy
2023-04-08,Zone_B,32,9762,26.1,72.9,269.7,175.5,7.8,4.2,4.7,1.6,5,0.051,Healthy
2023-04-08,Zone_C,64,9415,26.1,72.9,554.8,300.2,16.1,8.9,8.5,1.1,2,0.021,Healthy
2023-04-08,Zone_D,60,9454,26.1,72.9,549.0,306.8,15.1,2.6,4.1,0.2,3,0.032,Healthy
2023-04-09,Zone_A,44,9810,28.9,66.3,377.6,223.9,11.9,0.4,5.3,0.0,4,0.041,Healthy
2023-04-09,Zone_B,33,9757,28.9,66.3,322.7,142.2,16.5,6.9,11.1,0.7,8,0.082,Healthy
2023-04-09,Zone_C,65,9413,28.9,66.3,543.0,330.4,20.0,0.6,1.7,1.0,3,0.032,Healthy
2023-04-09,Zone_D,61,9451,28.9,66.3,572.1,265.0,6.1,6.4,2.7,0.0,5,0.053,Healthy
2023-04-10,Zone_A,45,9806,22.8,69.5,453.7,193.7,9.1,5.4,10.1,0.8,5,0.051,Healthy
2023-04-10,Zone_B,34,9749,22.8,69.5,308.8,170.7,12.7,7.9,6.2,0.2,2,0.021,Healthy
2023-04-10,Zone_C,66,9410,22.8,69.5,565.8,308.9,0.0,14.6,11.1,2.0,4,0.043,Healthy
2023-04-10,Zone_D,62,9446,22.8,69.5,488.9,289.0,0.8,6.0,0.0,1.8,4,0.042,Healthy
2023-04-11,Zone_A,46,9801,22.6,63.1,459.9,214.7,5.6,0.0,6.9,0.3,7,0.071,Healthy
2023-04-11,Zone_B,35,9747,22.6,63.1,308.2,166.0,13.3,0.0,0.0,1.0,6,0.062,Healthy
2023-04-11,Zone_C,67,9406,22.6,63.1,440.6,278.0,0.0,7.2,9.8,1.1,3,0.032,Healthy
2023-04-11,Zone_D,63,9442,22.6,63.1,456.9,326.1,0.0,5.8,6.8,1.1,4,0.042,Healthy
2023-04-12,Zone_A,47,9794,21.1,64.7,375.7,234.7,0.6,6.8,3.6,1.6,2,0.02,Healthy
2023-04-12,Zone_B,36,9741,21.1,64.7,334.2,174.1,1.6,2.7,5.9,2.1,0,0.0,Healthy
2023-04-12,Zone_C,68,9403,21.1,64.7,562.3,350.8,4.3,9.8,0.0,0.9,4,0.043,Healthy
2023-04-12,Zone_D,64,9438,21.1,64.7,621.1,284.0,0.0,2.8,5.8,0.5,3,0.032,Healthy
2023-04-13,Zone_A,48,9792,26.5,67.3,398.2,229.3,0.0,6.3,12.0,1.5,5,0.051,Healthy
2023-04-13,Zone_B,37,9741,26.5,67.3,293.5,191.6,18.6,5.8,11.5,0.9,8,0.082,Healthy
2023-04-13,Zone_C,69,9399,26.5,67.3,611.8,345.7,3.9,4.0,9.8,1.6,0,0.0,Healthy
2023-04-13,Zone_D,65,9435,26.5,67.3,545.3,280.0,4.7,4.8,9.9,0.0,5,0.053,Healthy
2023-04-14,Zone_A,49,9787,22.1,76.1,438.1,233.7,0.0,10.1,9.2,2.0,4,0.041,Healthy
2023-04-14,Zone_B,38,9733,22.1,76.1,315.9,194.6,8.6,11.6,9.3,0.9,5,0.051,Healthy
2023-04-14,Zone_C,70,9399,22.1,76.1,621.2,295.9,4.5,0.0,0.4,1.3,4,0.043,Healthy
2023-04-14,Zone_D,66,9430,22.1,76.1,579.1,281.8,2.5,4.2,2.0,2.3,8,0.085,Healthy
2023-04-15,Zone_A,50,9783,24.5,65.1,419.6,249.4,0.0,8.0,0.0,2.6,5,0.051,Healthy
2023-04-15,Zone_B,39,9728,24.5,65.1,340.5,184.2,0.0,0.0,11.0,1.5,5,0.051,Healthy
2023-04-15,Zone_C,1,10000,24.5,65.1,32.2,21.0,4.7,3.9,8.4,0.0,4,0.04,Healthy
2023-04-15,Zone_D,67,9422,24.5,65.1,589.4,301.2,4.7,2.2,2.2,1.4,2,0.021,Healthy
2023-04-16,Zone_A,51,9778,27.0,67.0,426.9,187.6,0.0,0.0,0.1,1.6,7,0.072,Healthy
2023-04-16,Zone_B,40,9723,27.0,67.0,334.0,199.9,7.7,3.2,2.2,0.6,1,0.01,Healthy
2023-04-16,Zone_C,2,9996,27.0,67.0,43.7,23.3,2.2,3.3,1.2,2.0,2,0.02,Healthy
2023-04-16,Zone_D,68,9420,27.0,67.0,531.5,340.9,0.0,0.0,3.0,2.3,5,0.053,Healthy
2023-04-17,Zone_A,52,9771,27.2,74.2,436.3,227.0,0.0,10.3,0.2,2.2,6,0.061,Healthy
2023-04-17,Zone_B,41,9722,27.2,74.2,347.3,228.7,10.7,14.1,2.5,0.3,1,0.01,Healthy
2023-04-17,Zone_C,3,9994,27.2,74.2,43.6,30.1,0.0,6.7,5.7,1.8,5,0.05,Healthy
2023-04-17,Zone_D,69,9415,27.2,74.2,541.3,358.8,0.0,1.9,8.3,2.2,5,0.053,Healthy
2023-04-18,Zone_A,53,9765,27.5,60.6,511.9,287.3,11.8,12.1,0.0,1.1,3,0.031,Healthy
2023-04-18,Zone_B,42,9721,27.5,60.6,336.4,215.8,12.1,10.5,7.8,1.7,2,0.021,Healthy
2023-04-18,Zone_C,4,9989,27.5,60.6,65.3,30.8,12.3,4.8,3.3,0.0,2,0.02,Healthy
2023-04-18,Zone_D,70,9410,27.5,60.6,533.2,380.5,6.4,9.0,0.0,1.6,6,0.064,Healthy
2023-04-19,Zone_A,54,9762,25.1,92.9,503.7,223.6,0.0,8.1,6.8,0.9,5,0.051,Healthy
2023-04-19,Zone_B,43,9719,25.1,92.9,393.4,177.5,3.0,7.6,9.2,1.8,5,0.051,Healthy
2023-04-19,Zone_C,5,9987,25.1,92.9,63.7,34.9,11.9,10.7,4.0,1.5,3,0.03,Healthy
2023-04-19,Zone_D,1,10000,25.1,92.9,37.0,21.3,19.4,1.5,3.5,1.7,6,0.06,Healthy
2023-04-20,Zone_A,55,9757,24.6,63.0,499.8,281.0,0.0,10.4,9.7,1.6,5,0.051,Healthy
2023-04-20,Zone_B,44,9714,24.6,63.0,357.0,222.4,0.3,0.0,8.5,0.3,7,0.072,Healthy
2023-04-20,Zone_C,6,9984,24.6,63.0,74.3,40.9,0.0,3.8,10.7,0.0,7,0.07,Healthy
2023-04-20,Zone_D,2,9994,24.6,63.0,39.0,24.6,0.0,11.7,1.2,0.6,7,0.07,Healthy
2023-04-21,Zone_A,56,9752,25.7,62.5,441.2,271.6,11.0,9.2,7.1,1.8,8,0.082,Healthy
2023-04-21,Zone_B,45,9707,25.7,62.5,354.5,217.5,4.5,13.3,0.9,1.2,5,0.052,Healthy
2023-04-21,Zone_C,7,9977,25.7,62.5,77.1,46.3,11.2,14.3,5.8,0.8,1,0.01,Healthy
2023-04-21,Zone_D,3,9987,25.7,62.5,55.8,29.1,4.8,5.0,2.6,0.6,6,0.06,Healthy
2023-04-22,Zone_A,57,9744,26.8,57.6,511.1,306.0,16.5,0.0,0.0,1.4,5,0.051,Healthy
2023-04-22,Zone_B,46,9702,26.8,57.6,422.2,253.9,0.1,0.9,9.9,0.7,8,0.082,Healthy
2023-04-22,Zone_C,8,9976,26.8,57.6,103.5,49.8,9.3,4.5,2.9,1.2,5,0.05,Healthy
2023-04-22,Zone_D,4,9981,26.8,57.6,56.6,33.2,0.9,5.3,0.0,1.9,3,0.03,Healthy
2023-04-23,Zone_A,58,9739,22.8,56.5,442.9,236.4,0.0,12.8,2.9,1.6,5,0.051,Healthy
2023-04-23,Zone_B,47,9694,22.8,56.5,405.2,228.9,0.0,10.8,12.2,0.2,2,0.021,Healthy
2023-04-23,Zone_C,9,9971,22.8,56.5,92.2,54.3,5.1,2.1,13.7,2.5,5,0.05,Healthy
2023-04-23,Zone_D,5,9978,22.8,56.5,73.5,40.6,0.0,1.7,5.3,2.2,5,0.05,Healthy
2023-04-24,Zone_A,59,9734,22.0,63.6,501.8,278.8,19.7,0.0,7.0,2.7,9,0.092,Healthy
2023-04-24,Zone_B,48,9692,22.0,63.6,432.1,223.5,5.7,5.8,4.6,1.8,0,0.0,Healthy
2023-04-24,Zone_C,10,9966,22.0,63.6,109.1,63.3,0.0,13.2,2.3,1.2,8,0.08,Healthy
2023-04-24,Zone_D,6,9973,22.0,63.6,72.3,39.2,0.0,8.4,5.8,0.5,3,0.03,Healthy
2023-04-25,Zone_A,60,9725,24.0,69.4,530.2,294.7,0.0,9.3,6.0,2.6,5,0.051,Healthy
2023-04-25,Zone_B,49,9692,24.0,69.4,439.7,256.2,13.5,7.1,4.6,3.3,6,0.062,Healthy
2023-04-25,Zone_C,11,9958,24.0,69.4,104.2,67.5,0.0,6.2,5.6,1.0,5,0.05,Healthy
2023-04-25,Zone_D,7,9970,24.0,69.4,88.4,52.4,0.0,4.6,1.8,1.2,4,0.04,Healthy
2023-04-26,Zone_A,61,9720,24.4,60.0,497.7,286.5,0.0,13.2,9.4,1.2,4,0.041,Healthy
2023-04-26,Zone_B,50,9686,24.4,60.0,490.6,217.5,19.0,5.6,9.1,1.6,2,0.021,Healthy
2023-04-26,Zone_C,12,9953,24.4,60.0,125.5,66.7,0.0,4.1,4.6,1.4,5,0.05,Healthy
2023-04-26,Zone_D,8,9966,24.4,60.0,86.5,46.7,0.0,8.9,0.0,2.4,7,0.07,Healthy
2023-04-27,Zone_A,62,9716,24.9,49.2,526.5,285.5,0.0,2.9,11.1,2.0,3,0.031,Healthy
2023-04-27,Zone_B,51,9684,24.9,49.2,428.6,213.3,0.0,7.0,2.9,1.9,8,0.083,Healthy
2023-04-27,Zone_C,13,9948,24.9,49.2,131.8,78.3,0.0,3.6,9.7,1.0,5,0.05,Healthy
2023-04-27,Zone_D,9,9959,24.9,49.2,95.9,55.7,0.0,6.3,4.8,1.9,3,0.03,Healthy
2023-04-28,Zone_A,63,9713,28.2,63.0,462.2,339.4,10.8,6.9,1.8,1.8,7,0.072,Healthy
2023-04-28,Zone_B,52,9676,28.2,63.0,466.2,204.8,0.0,1.1,11.5,1.0,2,0.021,Healthy
2023-04-28,Zone_C,14,9943,28.2,63.0,163.6,76.8,0.0,0.8,11.0,3.0,4,0.04,Healthy
2023-04-28,Zone_D,10,9956,28.2,63.0,126.1,54.1,22.4,7.7,1.8,1.5,4,0.04,Healthy
2023-04-29,Zone_A,64,9706,26.6,81.6,498.4,324.3,15.5,6.3,7.7,2.7,2,0.021,Healthy
2023-04-29,Zone_B,53,9674,26.6,81.6,436.9,252.8,0.0,6.4,15.0,0.0,4,0.041,Healthy
2023-04-29,Zone_C,15,9939,26.6,81.6,150.0,86.7,0.6,0.0,5.9,0.9,0,0.0,Healthy
2023-04-29,Zone_D,11,9952,26.6,81.6,125.0,70.7,2.3,5.9,9.3,1.7,6,0.06,Healthy
2023-04-30,Zone_A,65,9704,25.6,80.5,562.1,315.4,0.0,6.1,1.7,1.0,3,0.031,Healthy
2023-04-30,Zone_B,54,9670,25.6,80.5,543.3,236.0,13.3,12.7,0.1,1.6,2,0.021,Healthy
2023-04-30,Zone_C,16,9939,25.6,80.5,145.1,82.2,12.4,3.4,9.3,2.0,9,0.091,Healthy
2023-04-30,Zone_D,12,9946,25.6,80.5,136.7,60.8,11.5,1.1,9.0,1.8,4,0.04,Healthy
2023-05-01,Zone_A,66,9701,24.7,64.2,561.6,363.2,7.8,1.8,1.9,2.4,2,0.021,Healthy
2023-05-01,Zone_B,55,9668,24.7,64.2,473.8,253.8,1.1,4.3,6.6,2.1,6,0.062,Healthy
2023-05-01,Zone_C,17,9930,24.7,64.2,161.0,84.3,11.9,8.6,0.0,1.8,1,0.01,Healthy
2023-05-01,Zone_D,13,9942,24.7,64.2,152.4,73.8,0.0,1.7,8.1,0.3,3,0.03,Healthy
2023-05-02,Zone_A,67,9699,27.8,64.9,603.6,310.5,9.7,6.1,3.6,1.8,4,0.041,Healthy
2023-05-02,Zone_B,56,9662,27.8,64.9,461.5,276.8,3.7,1.0,4.9,0.9,2,0.021,Healthy
2023-05-02,Zone_C,18,9929,27.8,64.9,175.7,98.0,13.4,3.3,6.6,1.9,5,0.05,Healthy
2023-05-02,Zone_D,14,9939,27.8,64.9,142.1,72.8,9.2,5.0,0.0,1.6,9,0.091,Healthy
2023-05-03,Zone_A,68,9695,26.2,64.2,592.2,330.6,12.5,0.0,7.9,2.0,4,0.041,Healthy
2023-05-03,Zone_B,57,9660,26.2,64.2,528.9,278.9,9.3,0.4,8.3,1.4,4,0.041,Healthy
2023-05-03,Zone_C,19,9924,26.2,64.2,178.7,101.1,12.5,4.7,0.5,1.2,5,0.05,Healthy
2023-05-03,Zone_D,15,9930,26.2,64.2,155.7,90.6,0.0,14.9,6.1,2.5,4,0.04,Healthy
2023-05-04,Zone_A,69,9691,28.3,76.7,635.5,357.2,15.6,3.7,2.7,1.8,6,0.062,Healthy
2023-05-04,Zone_B,58,9656,28.3,76.7,539.1,271.1,21.4,1.3,1.7,1.4,5,0.052,Healthy
2023-05-04,Zone_C,20,9919,28.3,76.7,209.4,100.6,11.1,5.2,0.0,0.4,5,0.05,Healthy
2023-05-04,Zone_D,16,9926,28.3,76.7,169.3,72.2,5.2,18.0,14.2,1.4,4,0.04,Healthy
2023-05-05,Zone_A,70,9685,29.5,83.6,509.1,286.8,4.3,7.3,7.0,2.4,2,0.021,Healthy
2023-05-05,Zone_B,59,9651,29.5,83.6,539.6,228.5,2.2,0.0,5.6,2.1,4,0.041,Healthy
2023-05-05,Zone_C,21,9914,29.5,83.6,194.6,105.5,6.8,0.0,2.1,1.9,5,0.05,Healthy
2023-05-05,Zone_D,17,9922,29.5,83.6,151.6,92.7,8.7,0.0,5.7,2.6,2,0.02,Healthy
2023-05-06,Zone_A,1,10000,26.6,72.6,33.8,21.5,0.0,0.0,5.4,3.1,5,0.05,Healthy
2023-05-06,Zone_B,60,9647,26.6,72.6,526.2,284.5,1.8,1.7,8.3,1.7,4,0.041,Healthy
2023-05-06,Zone_C,22,9909,26.6,72.6,226.6,105.1,8.5,2.8,9.0,1.1,3,0.03,Healthy
2023-05-06,Zone_D,18,9920,26.6,72.6,148.3,90.2,6.6,0.0,0.1,0.0,4,0.04,Healthy
2023-05-07,Zone_A,2,9995,27.8,67.4,39.1,22.0,10.0,2.8,6.3,0.8,5,0.05,Healthy
2023-05-07,Zone_B,61,9643,27.8,67.4,545.5,319.7,1.3,6.0,4.0,1.5,4,0.041,Healthy
2023-05-07,Zone_C,23,9906,27.8,67.4,216.9,116.9,0.0,0.9,0.0,0.2,2,0.02,Healthy
2023-05-07,Zone_D,19,9916,27.8,67.4,168.0,101.8,10.5,5.1,0.0,2.0,6,0.061,Healthy
2023-05-08,Zone_A,3,9990,26.4,73.4,51.7,26.5,0.0,0.0,3.5,1.4,4,0.04,Healthy
2023-05-08,Zone_B,62,9639,26.4,73.4,512.3,266.2,3.9,4.8,5.7,1.0,7,0.073,Healthy
2023-05-08,Zone_C,24,9904,26.4,73.4,230.0,111.4,13.1,6.9,4.2,1.1,7,0.071,Healthy
2023-05-08,Zone_D,20,9910,26.4,73.4,174.3,93.0,0.0,10.0,6.5,0.7,4,0.04,Healthy
2023-05-09,Zone_A,4,9986,27.5,64.3,52.9,35.6,20.5,8.3,9.4,1.1,4,0.04,Healthy
2023-05-09,Zone_B,63,9632,27.5,64.3,514.7,264.3,9.3,10.2,0.6,1.2,4,0.042,Healthy
2023-05-09,Zone_C,25,9897,27.5,64.3,240.4,113.3,0.0,4.2,3.2,0.9,4,0.04,Healthy
2023-05-09,Zone_D,21,9906,27.5,64.3,191.2,107.6,0.0,6.3,11.6,1.6,6,0.061,Healthy
2023-05-10,Zone_A,5,9982,26.2,71.3,59.5,34.2,0.0,9.8,8.8,1.7,1,0.01,Healthy
2023-05-10,Zone_B,64,9628,26.2,71.3,558.6,298.2,2.4,0.0,1.4,1.4,5,0.052,Healthy
2023-05-10,Zone_C,26,9893,26.2,71.3,234.5,108.8,2.0,8.4,7.8,2.0,3,0.03,Healthy
2023-05-10,Zone_D,22,9900,26.2,71.3,198.7,96.6,10.6,10.6,7.8,1.8,5,0.051,Healthy
2023-05-11,Zone_A,6,9981,28.1,69.0,67.8,47.1,38.8,19.4,26.9,3.1,40,0.401,At_Risk
2023-05-11,Zone_B,65,9623,28.1,69.0,490.8,289.4,8.6,9.0,1.6,0.3,4,0.042,Healthy
2023-05-11,Zone_C,27,9890,28.1,69.0,256.5,135.5,15.9,4.8,12.4,1.7,4,0.04,Healthy
2023-05-11,Zone_D,23,9895,28.1,69.0,208.8,103.2,3.1,8.8,6.8,0.6,5,0.051,Healthy
2023-05-12,Zone_A,7,9941,30.9,82.2,88.4,39.5,25.3,31.8,31.9,5.3,20,0.201,At_Risk
2023-05-12,Zone_B,66,9619,30.9,82.2,578.6,292.7,26.9,2.6,0.0,1.2,6,0.062,Healthy
2023-05-12,Zone_C,28,9886,30.9,82.2,262.5,147.1,11.8,0.0,7.1,0.8,9,0.091,Healthy
2023-05-12,Zone_D,24,9890,30.9,82.2,211.1,128.6,8.5,4.6,4.0,2.4,5,0.051,Healthy
2023-05-13,Zone_A,8,9921,28.3,85.1,109.0,41.5,3.8,32.5,20.5,3.7,43,0.433,At_Risk
2023-05-13,Zone_B,67,9613,28.3,85.1,551.6,349.2,0.0,6.4,5.3,1.8,5,0.052,Healthy
2023-05-13,Zone_C,29,9877,28.3,85.1,292.2,151.4,12.6,0.8,10.5,2.8,11,0.111,Healthy
2023-05-13,Zone_D,25,9885,28.3,85.1,234.0,116.0,0.0,7.2,2.8,3.0,3,0.03,Healthy
2023-05-14,Zone_A,9,9878,26.6,66.2,105.9,46.7,0.0,5.1,0.0,1.2,8,0.081,Healthy
2023-05-14,Zone_B,68,9608,26.6,66.2,537.9,330.3,1.6,5.1,6.9,0.4,5,0.052,Healthy
2023-05-14,Zone_C,30,9866,26.6,66.2,256.4,117.5,0.0,7.5,5.1,0.4,2,0.02,Healthy
2023-05-14,Zone_D,26,9882,26.6,66.2,236.1,134.1,0.0,3.1,7.8,1.1,4,0.04,Healthy
2023-05-15,Zone_A,10,9870,34.6,58.6,122.2,34.4,38.6,25.6,4.9,4.7,48,0.486,At_Risk
2023-05-15,Zone_B,69,9603,34.6,58.6,626.3,346.4,11.5,0.4,0.0,0.9,6,0.062,Healthy
